line,sample,mineral,confidence,source,wavelength
2,35,Sulfates,0.889428235449913,SVM_ML,0.3750377358490566
2,36,Sulfates,0.8914827721480925,SVM_ML,0.3750377358490566
2,37,Sulfates,0.8914707417572347,SVM_ML,0.3750377358490566
2,38,Sulfates,0.8659306350250504,SVM_ML,0.3750377358490566
2,39,Sulfates,0.8919127359595252,SVM_ML,0.3750377358490566
2,40,Sulfates,0.8910141530505759,SVM_ML,0.3750377358490566
2,41,Sulfates,0.8920063901628218,SVM_ML,0.3750377358490566
2,42,Sulfates,0.8920528825397016,SVM_ML,0.3750377358490566
2,43,Sulfates,0.8835119470910544,SVM_ML,0.3750377358490566
2,44,Sulfates,0.8854346165843286,SVM_ML,0.3750377358490566
2,45,Sulfates,0.8273897508945215,SVM_ML,0.3750377358490566
2,46,Sulfates,0.888926134759977,SVM_ML,0.3750377358490566
2,47,Sulfates,0.8914376509308599,SVM_ML,0.3750377358490566
2,48,Sulfates,0.8662148422341212,SVM_ML,0.3750377358490566
2,49,Sulfates,0.8918021670846766,SVM_ML,0.3750377358490566
2,50,Sulfates,0.9555246054542885,Physics_Rules,0.4337075471698113
2,51,Sulfates,0.7909518735977492,SVM_ML,0.3750377358490566
2,52,Sulfates,0.8721181954457524,SVM_ML,0.3750377358490566
2,53,Sulfates,0.8235635099226725,SVM_ML,0.3750377358490566
2,54,Sulfates,0.8507728014013699,SVM_ML,0.3750377358490566
2,55,Sulfates,0.608136021433474,SVM_ML,0.3750377358490566
2,56,Sulfates,0.8073617161220032,SVM_ML,0.3750377358490566
2,57,Sulfates,0.8625459463486082,SVM_ML,0.3750377358490566
2,58,Sulfates,0.8741632359268167,SVM_ML,0.3750377358490566
2,59,Sulfates,0.8307841773752943,SVM_ML,0.3750377358490566
2,60,Sulfates,0.8732173725097391,SVM_ML,0.3750377358490566
2,61,Sulfates,0.8040313089735601,SVM_ML,0.3750377358490566
3,3,Sulfates,0.789386508847514,SVM_ML,0.3750377358490566
3,4,Sulfates,0.8069702191882356,SVM_ML,0.3750377358490566
3,5,Sulfates,0.826071855440219,SVM_ML,0.3750377358490566
3,6,Sulfates,0.7777556134391181,SVM_ML,0.3750377358490566
3,7,Sulfates,0.8919238345927116,SVM_ML,0.3750377358490566
3,8,Sulfates,0.8919164849016392,SVM_ML,0.3750377358490566
3,9,Sulfates,0.8660355920863037,SVM_ML,0.3750377358490566
3,10,Sulfates,0.8820338225389202,SVM_ML,0.3750377358490566
3,11,Sulfates,0.8901557648028708,SVM_ML,0.3750377358490566
3,12,Sulfates,0.8799280668939202,SVM_ML,0.3750377358490566
3,13,Sulfates,0.8905115261617632,SVM_ML,0.3750377358490566
3,14,Sulfates,0.878860260583329,SVM_ML,0.3750377358490566
3,15,Sulfates,0.8823943551603035,SVM_ML,0.3750377358490566
3,16,Sulfates,0.8916065741861363,SVM_ML,0.3750377358490566
3,17,Sulfates,0.8900074105546543,SVM_ML,0.3750377358490566
3,18,Sulfates,0.8849841141207707,SVM_ML,0.3750377358490566
3,19,Sulfates,0.8903986293812725,SVM_ML,0.3750377358490566
3,20,Sulfates,0.8920536406673883,SVM_ML,0.3750377358490566
3,21,Sulfates,0.8917867522364991,SVM_ML,0.3750377358490566
3,22,Sulfates,0.8905247811320939,SVM_ML,0.3750377358490566
3,23,Sulfates,0.8913816358755122,SVM_ML,0.3750377358490566
3,24,Sulfates,0.891927877529331,SVM_ML,0.3750377358490566
3,25,Sulfates,0.8868621263914445,SVM_ML,0.3750377358490566
3,26,Sulfates,0.8818383821789413,SVM_ML,0.3750377358490566
3,27,Sulfates,0.8787348287623288,SVM_ML,0.3750377358490566
3,28,Sulfates,0.8732229926694982,SVM_ML,0.3750377358490566
3,29,Sulfates,1.037910628896737,Physics_Rules,0.4337075471698113
3,30,Sulfates,0.8906455025498052,SVM_ML,0.3750377358490566
3,31,Sulfates,0.8873072621406709,SVM_ML,0.3750377358490566
3,32,Sulfates,1.0225986765644695,Physics_Rules,0.4337075471698113
3,33,Sulfates,0.8849354307721251,SVM_ML,0.3750377358490566
3,34,Sulfates,0.8917927883480173,SVM_ML,0.3750377358490566
3,35,Sulfates,0.8881199026147565,SVM_ML,0.3750377358490566
3,36,Sulfates,0.8868027442752003,SVM_ML,0.3750377358490566
3,37,Sulfates,1.031275358930516,Physics_Rules,0.4337075471698113
3,38,Sulfates,0.8907868729746906,SVM_ML,0.3750377358490566
3,39,Sulfates,0.8887829724343909,SVM_ML,0.3750377358490566
3,40,Sulfates,0.8833054929780175,SVM_ML,0.3750377358490566
3,41,Sulfates,0.8915263388755832,SVM_ML,0.3750377358490566
3,42,Sulfates,0.8915497720206894,SVM_ML,0.3750377358490566
3,43,Sulfates,0.8868719575044892,SVM_ML,0.3750377358490566
3,44,Sulfates,0.8865602949864786,SVM_ML,0.3750377358490566
3,45,Sulfates,0.8892959871589945,SVM_ML,0.3750377358490566
3,46,Sulfates,0.8888490523074879,SVM_ML,0.3750377358490566
3,47,Sulfates,0.8904282746087274,SVM_ML,0.3750377358490566
3,48,Sulfates,0.8622803827384501,SVM_ML,0.3750377358490566
3,49,Sulfates,0.8898700590294318,SVM_ML,0.3750377358490566
3,50,Sulfates,0.8920391046067294,SVM_ML,0.3750377358490566
3,51,Sulfates,0.8762580003457064,SVM_ML,0.3750377358490566
3,52,Sulfates,0.8565400957030846,SVM_ML,0.3750377358490566
3,53,Sulfates,0.8830095982750887,SVM_ML,0.3750377358490566
3,54,Sulfates,0.8874209004482424,SVM_ML,0.3750377358490566
3,55,Sulfates,0.8123514123478507,SVM_ML,0.3750377358490566
3,56,Sulfates,0.8591671396512615,SVM_ML,0.3750377358490566
3,57,Sulfates,0.8400576706976031,SVM_ML,0.3750377358490566
3,58,Sulfates,0.8383649773481693,SVM_ML,0.3750377358490566
3,59,Sulfates,0.8096199315046764,SVM_ML,0.3750377358490566
3,60,Sulfates,0.849421071470421,SVM_ML,0.3750377358490566
3,61,Sulfates,0.7498397134317929,SVM_ML,0.3750377358490566
4,3,Sulfates,0.884664174729651,SVM_ML,0.3750377358490566
4,4,Sulfates,0.8829577434069177,SVM_ML,0.3750377358490566
4,5,Sulfates,0.8918955719708682,SVM_ML,0.3750377358490566
4,6,Sulfates,0.890730884724351,SVM_ML,0.3750377358490566
4,7,Sulfates,0.8364928916182169,SVM_ML,0.3750377358490566
4,8,Sulfates,0.8519638133273932,SVM_ML,0.3750377358490566
4,9,Sulfates,0.8195476506482262,SVM_ML,0.3750377358490566
4,10,Sulfates,0.87582112630451,SVM_ML,0.3750377358490566
4,11,Sulfates,0.8685917364344528,SVM_ML,0.3750377358490566
4,12,Sulfates,0.8701994560708557,SVM_ML,0.3750377358490566
4,13,Sulfates,0.8662437726588352,SVM_ML,0.3750377358490566
4,14,Sulfates,0.8853575072534936,SVM_ML,0.3750377358490566
4,15,Sulfates,0.8916855252283509,SVM_ML,0.3750377358490566
4,16,Sulfates,0.8907446465707967,SVM_ML,0.3750377358490566
4,17,Sulfates,0.8871424401338762,SVM_ML,0.3750377358490566
4,18,Sulfates,0.8814261538602582,SVM_ML,0.3750377358490566
4,19,Sulfates,0.8769892200036958,SVM_ML,0.3750377358490566
4,20,Sulfates,0.8847517581784917,SVM_ML,0.3750377358490566
4,21,Sulfates,0.8907148468212484,SVM_ML,0.3750377358490566
4,22,Sulfates,0.8728520938871402,SVM_ML,0.3750377358490566
4,23,Sulfates,0.8913609599051188,SVM_ML,0.3750377358490566
4,24,Sulfates,0.8840320611244094,SVM_ML,0.3750377358490566
4,25,Sulfates,0.8893852960188845,SVM_ML,0.3750377358490566
4,26,Sulfates,0.8880102885786861,SVM_ML,0.3750377358490566
4,27,Sulfates,0.8828431009346802,SVM_ML,0.3750377358490566
4,28,Sulfates,0.8802312856626795,SVM_ML,0.3750377358490566
4,29,Sulfates,0.8918487340068828,SVM_ML,0.3750377358490566
4,30,Sulfates,0.8907176609353298,SVM_ML,0.3750377358490566
4,31,Sulfates,0.888889727447659,SVM_ML,0.3750377358490566
4,32,Sulfates,0.8920103696277867,SVM_ML,0.3750377358490566
4,33,Sulfates,0.8879710793526179,SVM_ML,0.3750377358490566
4,34,Sulfates,0.8852597853617636,SVM_ML,0.3750377358490566
4,35,Sulfates,0.8896346726081803,SVM_ML,0.3750377358490566
4,36,Sulfates,0.8892756213461057,SVM_ML,0.3750377358490566
4,37,Sulfates,0.8919092827725389,SVM_ML,0.3750377358490566
4,38,Sulfates,0.8920510638301067,SVM_ML,0.3750377358490566
4,39,Sulfates,0.8920067166509366,SVM_ML,0.3750377358490566
4,40,Sulfates,0.8916386621997658,SVM_ML,0.3750377358490566
4,41,Sulfates,0.8902600459907251,SVM_ML,0.3750377358490566
4,42,Sulfates,0.890318073827006,SVM_ML,0.3750377358490566
4,43,Sulfates,0.8634201399211207,SVM_ML,0.3750377358490566
4,44,Sulfates,0.8611326392987261,SVM_ML,0.3750377358490566
4,45,Sulfates,0.8687134820998178,SVM_ML,0.3750377358490566
4,46,Sulfates,0.8909462985921123,SVM_ML,0.3750377358490566
4,47,Sulfates,0.8917962765070985,SVM_ML,0.3750377358490566
4,48,Sulfates,0.8903449509093393,SVM_ML,0.3750377358490566
4,49,Sulfates,0.8910709177165804,SVM_ML,0.3750377358490566
4,50,Sulfates,0.8918364651557801,SVM_ML,0.3750377358490566
4,51,Sulfates,0.886841920042319,SVM_ML,0.3750377358490566
4,52,Sulfates,0.8794441800429087,SVM_ML,0.3750377358490566
4,53,Sulfates,0.8902426446749508,SVM_ML,0.3750377358490566
4,54,Sulfates,0.8910871782463566,SVM_ML,0.3750377358490566
4,55,Sulfates,0.8510277307645386,SVM_ML,0.3750377358490566
4,56,Sulfates,0.8860845365549469,SVM_ML,0.3750377358490566
4,57,Sulfates,0.8444785099567308,SVM_ML,0.3750377358490566
4,58,Sulfates,0.8385964340800075,SVM_ML,0.3750377358490566
4,59,Sulfates,0.7962464552223925,SVM_ML,0.3750377358490566
4,60,Sulfates,0.8448146109348575,SVM_ML,0.3750377358490566
4,61,Sulfates,0.8434533752114829,SVM_ML,0.3750377358490566
5,3,Sulfates,0.8878476814092705,SVM_ML,0.3750377358490566
5,4,Sulfates,0.8877686488305662,SVM_ML,0.3750377358490566
5,5,Sulfates,0.6725146357729607,SVM_ML,0.3750377358490566
5,6,Sulfates,0.8914539364721195,SVM_ML,0.3750377358490566
5,7,Sulfates,0.891940598720095,SVM_ML,0.3750377358490566
5,8,Sulfates,0.8486440308681795,SVM_ML,0.3750377358490566
5,9,Sulfates,0.8905411598271121,SVM_ML,0.3750377358490566
5,10,Sulfates,0.8646770930731419,SVM_ML,0.3750377358490566
5,11,Sulfates,0.8685761115632945,SVM_ML,0.3750377358490566
5,12,Sulfates,0.8725176639951207,SVM_ML,0.3750377358490566
5,13,Sulfates,0.8745475944093567,SVM_ML,0.3750377358490566
5,14,Sulfates,0.887064765038651,SVM_ML,0.3750377358490566
5,15,Sulfates,0.8488900931438357,SVM_ML,0.3750377358490566
5,16,Sulfates,0.8891937841606863,SVM_ML,0.3750377358490566
5,17,Sulfates,0.8919431004889149,SVM_ML,0.3750377358490566
5,18,Sulfates,0.8911881308017222,SVM_ML,0.3750377358490566
5,19,Sulfates,0.8919937804637353,SVM_ML,0.3750377358490566
5,20,Sulfates,0.8887444084869068,SVM_ML,0.3750377358490566
5,21,Sulfates,0.8896939162830202,SVM_ML,0.3750377358490566
5,22,Sulfates,0.8655915164184562,SVM_ML,0.3750377358490566
5,23,Sulfates,0.8839201289812143,SVM_ML,0.3750377358490566
5,24,Sulfates,0.8812777270610663,SVM_ML,0.3750377358490566
5,25,Sulfates,0.8901457523771068,SVM_ML,0.3750377358490566
5,26,Sulfates,0.8881728048303392,SVM_ML,0.3750377358490566
5,27,Sulfates,0.8807290481558119,SVM_ML,0.3750377358490566
5,28,Sulfates,0.8857349248545551,SVM_ML,0.3750377358490566
5,29,Sulfates,0.8810585290278822,SVM_ML,0.3750377358490566
5,30,Sulfates,0.8913716573057777,SVM_ML,0.3750377358490566
5,31,Sulfates,1.0157122466587478,Physics_Rules,0.4337075471698113
5,32,Sulfates,1.0313579730293083,Physics_Rules,0.4337075471698113
5,33,Sulfates,0.8830413266037936,SVM_ML,0.3750377358490566
5,34,Sulfates,0.8878599950516979,SVM_ML,0.3750377358490566
5,35,Sulfates,0.8868233892682333,SVM_ML,0.3750377358490566
5,36,Sulfates,0.8848402474872572,SVM_ML,0.3750377358490566
5,37,Sulfates,0.8920490453455111,SVM_ML,0.3750377358490566
5,38,Sulfates,0.8918719920596349,SVM_ML,0.3750377358490566
5,39,Sulfates,0.8712585038476356,SVM_ML,0.3750377358490566
5,40,Sulfates,0.8911964403188006,SVM_ML,0.3750377358490566
5,41,Sulfates,0.9047675076345624,Physics_Rules,0.4337075471698113
5,42,Sulfates,0.8890159515505093,SVM_ML,0.3750377358490566
5,43,Sulfates,0.8822071825485948,SVM_ML,0.3750377358490566
5,44,Sulfates,0.8785486753811674,SVM_ML,0.3750377358490566
5,45,Sulfates,0.8864358605309921,SVM_ML,0.3750377358490566
5,46,Sulfates,0.8627447399097592,SVM_ML,0.3750377358490566
5,47,Sulfates,0.8855947317354003,SVM_ML,0.3750377358490566
5,48,Sulfates,0.8834543513533116,SVM_ML,0.3750377358490566
5,49,Sulfates,0.8903492608099253,SVM_ML,0.3750377358490566
5,50,Sulfates,0.8918362414942248,SVM_ML,0.3750377358490566
5,51,Sulfates,0.8842192545177938,SVM_ML,0.3750377358490566
